།_།  གང ་ཞིག 	ནུར 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་ཞིག 	ཀུན 	དུ་མ 	ཤེས་ན 	།_། 	bstod tshogs ka_.txt	ནུར  གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་ཞིག  ཀུན  དུ་མ  ཤེས་ན  །_། 
 གང  །_། 						གང 	།_། 	དེ་ནི 	ངེས་པ 	-ར 	བགྱིད 	bstod tshogs ka_.txt	     གང  །_།  དེ་ནི  ངེས་པ  -ར  བགྱིད 
།_།  གང  ཕྱིར་ལྡོག་པ 	།_། 	ཁྱོད་ཀྱིས 	མི 	སྤྱོད་པ་ཡིས་ཀྱང 	།_། 	གང 	ཕྱིར་ལྡོག་པ 	-འི 	མི 	འཐད་ན 	།_། 	bstod tshogs ka_.txt	།_།  ཁྱོད་ཀྱིས  མི  སྤྱོད་པ་ཡིས་ཀྱང  །_།  གང  ཕྱིར་ལྡོག་པ  -འི  མི  འཐད་ན  །_། 
།_།  གང ་ཞིག 	སེམས 	ཅན 	གཞན་དོན 	མཛད་པ་ཉིད 	།_། 	གང	་ཞིག 	ཐོག་མ 	དབུས 	མཐའ 	-ར་ཡང 	bstod tshogs ka_.txt	སེམས  ཅན  གཞན་དོན  མཛད་པ་ཉིད  །_།  གང ་ཞིག  ཐོག་མ  དབུས  མཐའ  -ར་ཡང 
།_།  གང  ཕྱིར 	དེའི 	འབྲས་གཟུགས་དང 	གཟུགས 	མེད་པའང 	།_། 	གང 	ཕྱིར 	ཁྱོད་ཀྱིས 	མ 	དགོངས་ཏེ 	།_། 	bstod tshogs ka_.txt	དེའི  འབྲས་གཟུགས་དང  གཟུགས  མེད་པའང  །_།  གང  ཕྱིར  ཁྱོད་ཀྱིས  མ  དགོངས་ཏེ  །_། 
 གང  འདུད་པ 						གང 	འདུད་པ 	།_། 	དེ 	དག་ལ་ཡང 	ཕྱག 	bstod tshogs ka_.txt	     གང  འདུད་པ  །_།  དེ  དག་ལ་ཡང  ཕྱག 
ཡུལ  གང ་དེ 	ཞབས 	རྡུལ་གྱིས 	བརྒྱན་པའི 	།_། 	ཡུལ 	གང	་དེ 	ལ 	-འང 	ཕྱག 	འཚལ་ནས 	bstod tshogs ka_.txt	ཞབས  རྡུལ་གྱིས  བརྒྱན་པའི  །_།  ཡུལ  གང ་དེ  ལ  -འང  ཕྱག  འཚལ་ནས 
།_།  གང  སླད 	ཡོངས་སུ 	མི 	ཤེས་པ 	བསྟན་ཏོ 	།_། 	གང 	སླད 	འགྲོ 	འདི 	-ས 	ཁྱོད་ལ 	bstod tshogs ka_.txt	ཡོངས་སུ  མི  ཤེས་པ  བསྟན་ཏོ  །_།  གང  སླད  འགྲོ  འདི  -ས  ཁྱོད་ལ 
སྨོན་ལམ  གང ་ཡིན་པའོ 	འཇུག་པ 	-ར 	འགྱུར་བ 	-འི 	སྨོན་ལམ 	གང	་ཡིན་པའོ 	།_། 	དེའི 	ཉེ་བ 	-ར 	bstod tshogs ka_.txt	འཇུག་པ  -ར  འགྱུར་བ  -འི  སྨོན་ལམ  གང ་ཡིན་པའོ  །_།  དེའི  ཉེ་བ  -ར 
།_།  གང  སླད 	ལོངས 	སྤྱད་པ 	ལ་སོ 	སོར་རྟོག་པའོ 	།_། 	གང 	སླད 	འགྲོ་བ 	མྱ་ངན 	མ 	འདས་ཞེས 	bstod tshogs ka_.txt	ལོངས  སྤྱད་པ  ལ་སོ  སོར་རྟོག་པའོ  །_།  གང  སླད  འགྲོ་བ  མྱ་ངན  མ  འདས་ཞེས 
།_།  གང  སླད 	འདི་དག་ནི 	རིགས 	ཡོད་པ 	ཉིད་ཡིན་ནོ 	།_། 	གང 	སླད 	གལ་ཏེ 	རང་ལ 	རག་ལས་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	འདི་དག་ནི  རིགས  ཡོད་པ  ཉིད་ཡིན་ནོ  །_།  གང  སླད  གལ་ཏེ  རང་ལ  རག་ལས་ཞེས  བྱ་བ 
དེ་ལ  གང ་ཞིག 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	དག་གོ 	།_། 	དེ་ལ 	གང	་ཞིག 	སྐྱེ་བོ 	དམན་དང 	ཕོངས་པ 	རེ་བ 	bstod tshogs ka_.txt	ཕ་རོལ་ཏུ  ཕྱིན་པ  དག་གོ  །_།  དེ་ལ  གང ་ཞིག  སྐྱེ་བོ  དམན་དང  ཕོངས་པ  རེ་བ 
།_།  གང  སླད 	ཚུལ་ཁྲིམས་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	།_། 	གང 	སླད 	མཁས་པ 	རྣམས་ཀྱི 	མི་དགེའི་ལས་ཀྱང་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	ཚུལ་ཁྲིམས་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ  །_།  གང  སླད  མཁས་པ  རྣམས་ཀྱི  མི་དགེའི་ལས་ཀྱང་ཞེས  བྱ་བ 
 གང  སླད 						གང 	སླད 	ཤེས་རབ 	དོན་དམ་ཞེས 	བྱ་བ 	-འི 	bstod tshogs ka_.txt	     གང  སླད  ཤེས་རབ  དོན་དམ་ཞེས  བྱ་བ  -འི 
།_།  གང  སླད 	འདི་དག་གིས་ནི 	ཐབས་ལ 	མངའ་དབང 	མཛད་པའོ 	།_། 	གང 	སླད 	སྣ་ཚོགས 	ཐབས་ཀྱིས་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	bstod tshogs ka_.txt	འདི་དག་གིས་ནི  ཐབས་ལ  མངའ་དབང  མཛད་པའོ  །_།  གང  སླད  སྣ་ཚོགས  ཐབས་ཀྱིས་ཞེས  བྱ་བ  འདི་དག་གིས་ནི 
།_།  གང  སླད 	འདི་དག་གིས་ནི 	དེ 	-འི 	དགོས་པའོ 	།_། 	གང 	སླད 	ཁྱོད་ནི 	འགྲོ་བ 	-འི 	སྐྱེ་བ 	bstod tshogs ka_.txt	འདི་དག་གིས་ནི  དེ  -འི  དགོས་པའོ  །_།  གང  སླད  ཁྱོད་ནི  འགྲོ་བ  -འི  སྐྱེ་བ 
།_།  གང ་ཞིག 	ནུར 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་ཞིག 	སེར་སྐྱ 	-འི 	གཞི 	-ར་ནི 	bstod tshogs ka_.txt	ནུར  གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་ཞིག  སེར་སྐྱ  -འི  གཞི  -ར་ནི 
 གང ་གིས 	ཤཱཀྱ 	-འི 	རིགས་སུ་འཁྲུངས 	།_། 		གང	་གིས 	མཉམ 	དགར 	བྱང་ཆུབ 	དམ་པ 	bstod tshogs ka_.txt	ཤཱཀྱ  -འི  རིགས་སུ་འཁྲུངས  །_།   གང ་གིས  མཉམ  དགར  བྱང་ཆུབ  དམ་པ 
 གང ་གིས་ཝཱ་རཱ་ཎ་སཱིར 	ཐུགས་སུ་ཆུད 	།_། 				གང	་གིས་ཝཱ་རཱ་ཎ་སཱིར 	ཆོས་ཀྱི 	འཁོར་ལོ་བསྐོར 	།_། 	སཱ 	bstod tshogs ka_.txt	ཐུགས་སུ་ཆུད  །_།     གང ་གིས་ཝཱ་རཱ་ཎ་སཱིར  ཆོས་ཀྱི  འཁོར་ལོ་བསྐོར  །_།  སཱ 
 གང  བསགས་པ 						གང 	བསགས་པ 	།_། 	དེས་ནི 	བདག་གིས 	གནས་མཆོག 	bstod tshogs ka_.txt	     གང  བསགས་པ  །_།  དེས་ནི  བདག་གིས  གནས་མཆོག 
།_།  གང ་ཞིག 	འཇམ་པ 	-འི་མགོན་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་ཞིག 	བསྟོད་དུ 	བློ་བཟང 	རྣམས་ཀྱི 	བློ་གྲོས་དང 	bstod tshogs ka_.txt	འཇམ་པ  -འི་མགོན་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་ཞིག  བསྟོད་དུ  བློ་བཟང  རྣམས་ཀྱི  བློ་གྲོས་དང 
།_  གང  དག 	-ར 	འོས་པ 	དེ་དག་ཀྱང་གང 	ཞེ་ན 	།_ 	གང 	དག 	རང 	ཡོངས་སུ 	དག་པ 	-འི 	bstod tshogs ka_.txt	-ར  འོས་པ  དེ་དག་ཀྱང་གང  ཞེ་ན  །_  གང  དག  རང  ཡོངས་སུ  དག་པ  -འི 
དེ  གང ་དག་ལ 	དེ་ཉིད 	མཆོག 	ཆོས་ཡིན་ནོ 	།_། 	དེ 	གང	་དག་ལ 	ཡོད་པ 	དེ་དག་ལ 	དེ་སྐད་ཅེས 	བྱ་སྟེ 	bstod tshogs ka_.txt	དེ་ཉིད  མཆོག  ཆོས་ཡིན་ནོ  །_།  དེ  གང ་དག་ལ  ཡོད་པ  དེ་དག་ལ  དེ་སྐད་ཅེས  བྱ་སྟེ 
།_།  གང  དག་ལ 	མི 	གསལ་བ 	-ས 	མེད་པ་དང་འདྲའོ 	།_། 	གང 	དག་ལ 	ཐུགས་རྗེ 	-འི 	བདག་ཉིད 	ངོ་བོ 	bstod tshogs ka_.txt	མི  གསལ་བ  -ས  མེད་པ་དང་འདྲའོ  །_།  གང  དག་ལ  ཐུགས་རྗེ  -འི  བདག་ཉིད  ངོ་བོ 
།_།  གང  དག་ལ་དེ 	ཕུང་པོ 	ལྔ 	-འི 	རང་བཞིན་ནོ 	།_། 	གང 	དག་ལ་དེ 	སེལ་ཅིང 	འདོར་བ 	-འི 	ངང་ཚུལ 	bstod tshogs ka_.txt	ཕུང་པོ  ལྔ  -འི  རང་བཞིན་ནོ  །_།  གང  དག་ལ་དེ  སེལ་ཅིང  འདོར་བ  -འི  ངང་ཚུལ 
ཡོན་ཏན  གང ་དག 	བྱང་ཆུབ་ཀྱི 	ཡན་ལག་ལ 	སོགས་པ 	-འི 	ཡོན་ཏན 	གང	་དག 	ཡིན་པ 	ཀུན་ལ 	མཉམ་པ་དང 	མཐའ་མེད་པ 	bstod tshogs ka_.txt	བྱང་ཆུབ་ཀྱི  ཡན་ལག་ལ  སོགས་པ  -འི  ཡོན་ཏན  གང ་དག  ཡིན་པ  ཀུན་ལ  མཉམ་པ་དང  མཐའ་མེད་པ 
།_།  གང  དག་དེ 	དངོས 	གྲུབ་ནི 	ཡོངས་སུ 	གྲུབ་པའོ 	།_། 	གང 	དག་དེ 	སྩོལ་བ 	-འི 	ངང་ཚུལ 	ཡོད་པ་ཞེས 	bstod tshogs ka_.txt	དངོས  གྲུབ་ནི  ཡོངས་སུ  གྲུབ་པའོ  །_།  གང  དག་དེ  སྩོལ་བ  -འི  ངང་ཚུལ  ཡོད་པ་ཞེས 
མེད་པ  གང ་དག 	-འི 	ཡོན་ཏན 	དཔེ་མེད་ཅིང་སོ 	སོར་ཚད 	མེད་པ 	གང	་དག 	ཡིན་པ 	དེ་དག 	སྩོལ་བ་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	-འི  ཡོན་ཏན  དཔེ་མེད་ཅིང་སོ  སོར་ཚད  མེད་པ  གང ་དག  ཡིན་པ  དེ་དག  སྩོལ་བ་ཞེས  བྱ་བ 
།_  གང  དག་ལ 	རྣམས་ནི 	ཁྱད་པར་གྱི 	ཚིག 	བསྡུ་བ་ཡིན་ཏེ 	།_ 	གང 	དག་ལ 	གཞན་ལ 	ཕན་པ 	-འི 	རྒྱུ 	bstod tshogs ka_.txt	རྣམས་ནི  ཁྱད་པར་གྱི  ཚིག  བསྡུ་བ་ཡིན་ཏེ  །_  གང  དག་ལ  གཞན་ལ  ཕན་པ  -འི  རྒྱུ 
ཕྱིར  གང ་དག་ལ 	-ར 	དག་པ་ལ 	དམིགས་པ 	-འི 	ཕྱིར 	གང	་དག་ལ 	ཡུལ 	མཆོག་རབ 	ཡོད་པ་སྟེ 	།_ 	bstod tshogs ka_.txt	-ར  དག་པ་ལ  དམིགས་པ  -འི  ཕྱིར  གང ་དག་ལ  ཡུལ  མཆོག་རབ  ཡོད་པ་སྟེ  །_ 
 གང  །_། 						གང 	།_། 	ནམ 	མཁའ 	-འི 	ཁམས་སུ 	bstod tshogs ka_.txt	     གང  །_།  ནམ  མཁའ  -འི  ཁམས་སུ 
 གང  ན 						གང 	ན 	-འང་མེད 	།_། 	ནམ 	མཁའ 	bstod tshogs ka_.txt	     གང  ན  -འང་མེད  །_།  ནམ  མཁའ 
།_།  གང  དག 	མཉམ་པ 	-འི 	དཔེ 	ཉིད་དོ 	།_། 	གང 	དག 	མཉམ་པ 	-ས 	དཔེ 	ཡིན་པ 	bstod tshogs ka_.txt	མཉམ་པ  -འི  དཔེ  ཉིད་དོ  །_།  གང  དག  མཉམ་པ  -ས  དཔེ  ཡིན་པ 
 གང  ཕན་ཆད 						གང 	ཕན་ཆད 	བློ 	-ས་ཀྱང 	དབྲི་བ 	-ར 	bstod tshogs ka_.txt	     གང  ཕན་ཆད  བློ  -ས་ཀྱང  དབྲི་བ  -ར 
ཡོན་ཏན  གང ་ཡང 	མི 	ཟད་པ་ལ 	སོགས་པ 	-འི 	ཡོན་ཏན 	གང	་ཡང 	རུང་བ 	འགའ་ཞིག་གོ 	།_། 	དེའི 	bstod tshogs ka_.txt	མི  ཟད་པ་ལ  སོགས་པ  -འི  ཡོན་ཏན  གང ་ཡང  རུང་བ  འགའ་ཞིག་གོ  །_།  དེའི 
།_  གང  དག་ལ་དེ 	དག་གི 	གྲུབ་པ་ནི 	ཡོངས་སུ 	གྲུབ་པ་སྟེ 	།_ 	གང 	དག་ལ་དེ 	སྐལ་བ་ཇི 	ལྟ་བ 	བཞིན་དུ 	སྩོལ་བ 	bstod tshogs ka_.txt	དག་གི  གྲུབ་པ་ནི  ཡོངས་སུ  གྲུབ་པ་སྟེ  །_  གང  དག་ལ་དེ  སྐལ་བ་ཇི  ལྟ་བ  བཞིན་དུ  སྩོལ་བ 
དན་ནི  གང ་དག་ལ 	ཞེས 	འབྱུང་སྟེ 	།_ 	དེ་ལ 	དན་ནི 	གང	་དག་ལ 	སེམས་ཅན་གྱི 	ཁམས་ལ 	སྐལ་བ་ཇི 	ལྟ་བ 	bstod tshogs ka_.txt	ཞེས  འབྱུང་སྟེ  །_  དེ་ལ  དན་ནི  གང ་དག་ལ  སེམས་ཅན་གྱི  ཁམས་ལ  སྐལ་བ་ཇི  ལྟ་བ 
འདྲ་བ  གང ་ཡིན་དེ 	-ས 	བྱ་བ 	དཔེ་དང་ནི 	།_། 	འདྲ་བ 	གང	་ཡིན་དེ 	དཔེ་ཡིན 	།_། 	ཞེས 	བཤད་པ 	bstod tshogs ka_.txt	-ས  བྱ་བ  དཔེ་དང་ནི  །_།  འདྲ་བ  གང ་ཡིན་དེ  དཔེ་ཡིན  །_།  ཞེས  བཤད་པ 
 གང ་གིས་ན 						གང	་གིས་ན 	བཅོམ་ལྡན 	འདས་ཀྱི 	དཔེ 	-ར 	bstod tshogs ka_.txt	     གང ་གིས་ན  བཅོམ་ལྡན  འདས་ཀྱི  དཔེ  -ར 
 གང  །_། 						གང 	།_། 	ནམ 	མཁའ 	-འི 	ཁམས་སུ 	bstod tshogs ka_.txt	     གང  །_།  ནམ  མཁའ  -འི  ཁམས་སུ 
 གང  ན 						གང 	ན 	-འང་མེད 	།_། 	ཅེས 	ནམ་མཁའ་དང 	bstod tshogs ka_.txt	     གང  ན  -འང་མེད  །_།  ཅེས  ནམ་མཁའ་དང 
 གང ་ལ 						གང	་ལ 	འགག་པ་སྟེ 	རྒྱུན 	ཆད་པ 	མེད་པ 	bstod tshogs ka_.txt	     གང ་ལ  འགག་པ་སྟེ  རྒྱུན  ཆད་པ  མེད་པ 
 གང ་ལ 						གང	་ལ 	མི 	འགག་པ 	-འི 	ཆོས་ཉིད 	bstod tshogs ka_.txt	     གང ་ལ  མི  འགག་པ  -འི  ཆོས་ཉིད 
།_  གང ་ལ་དེ 	ཡུལ་དང 	དུས་མཐའ 	ཡས་ཤིང 	མ་ལུས་པ་ཡིན་ཏེ 	།_ 	གང	་ལ་དེ 	ཡོད་པ་དེ་ལ 	དེ་སྐད་ཅེས་བྱའོ 	།_། 	གང 	bstod tshogs ka_.txt	ཡུལ་དང  དུས་མཐའ  ཡས་ཤིང  མ་ལུས་པ་ཡིན་ཏེ  །_  གང ་ལ་དེ  ཡོད་པ་དེ་ལ  དེ་སྐད་ཅེས་བྱའོ  །_།  གང 
།_  གང  དག་ལ 	བྱ་བ 	འདི་ཉིད་ནི 	མཇུག 	སྡུད་པ་ཡིན་ཏེ 	།_ 	གང 	དག་ལ 	རྣམ་པ 	-ར 	མི་རྟོག་ཀྱང 	གཞན་ལ 	bstod tshogs ka_.txt	བྱ་བ  འདི་ཉིད་ནི  མཇུག  སྡུད་པ་ཡིན་ཏེ  །_  གང  དག་ལ  རྣམ་པ  -ར  མི་རྟོག་ཀྱང  གཞན་ལ 
དང་བཅས་པ  གང ་ཡིན་པ་དེ་ནི 	ངོ་བོ 	རྣམ་པ 	-ར 	རྟོག་པ 	དང་བཅས་པ 	གང	་ཡིན་པ་དེ་ནི 	རྣམ་པ 	-ར 	རྟོག་པ 	-འི 	bstod tshogs ka_.txt	ངོ་བོ  རྣམ་པ  -ར  རྟོག་པ  དང་བཅས་པ  གང ་ཡིན་པ་དེ་ནི  རྣམ་པ  -ར  རྟོག་པ  -འི 
འདི་སྐད་ཅེས  གང ་ཞིག 	རུང་བ 	-འང 	འདི 	-ར 	འདི་སྐད་ཅེས 	གང	་ཞིག 	རྣམ་པ 	-ར 	མི་རྟོག་ཀྱང 	ཡུལ་དང 	bstod tshogs ka_.txt	རུང་བ  -འང  འདི  -ར  འདི་སྐད་ཅེས  གང ་ཞིག  རྣམ་པ  -ར  མི་རྟོག་ཀྱང  ཡུལ་དང 
།_།  གང ་ཞིག་ཅེ་ན 	འགྱུར་བ་ཞེས 	བྱ་བ 	-འི 	དོན་ཏོ 	།_། 	གང	་ཞིག་ཅེ་ན 	།_ 	ཐུགས 	རྗེ 	-འི 	bstod tshogs ka_.txt	འགྱུར་བ་ཞེས  བྱ་བ  -འི  དོན་ཏོ  །_།  གང ་ཞིག་ཅེ་ན  །_  ཐུགས  རྗེ  -འི 
།_།  གང  དག་ཏུ 	གྲུབ་པ་ནི 	ཡོངས་སུ 	གྲུབ་པ་སྟེ་དེ 	སྩོལ་བའོ 	།_། 	གང 	དག་ཏུ 	འགག་པ 	-ར 	མི 	འགྱུར 	bstod tshogs ka_.txt	གྲུབ་པ་ནི  ཡོངས་སུ  གྲུབ་པ་སྟེ་དེ  སྩོལ་བའོ  །_།  གང  དག་ཏུ  འགག་པ  -ར  མི  འགྱུར 
།_  གང  དག་ལ 	མེད 	མི 	དཔོག 	པར་ཏེ 	།_ 	གང 	དག་ལ 	ཡོན་ཏན་གྱི 	ཚོགས 	ཡོངས་སུ 	དཔག་ཏུ 	bstod tshogs ka_.txt	མེད  མི  དཔོག  པར་ཏེ  །_  གང  དག་ལ  ཡོན་ཏན་གྱི  ཚོགས  ཡོངས་སུ  དཔག་ཏུ 
 གང ་ལ 						གང	་ལ 	ལེགས་པ 	-ར 	རྫོགས་ཤིང 	མཐའ 	bstod tshogs ka_.txt	     གང ་ལ  ལེགས་པ  -ར  རྫོགས་ཤིང  མཐའ 
།_།  གང  དག་ལ 	ཕྱིར 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	ཐམས་ཅད་དོ 	།_། 	གང 	དག་ལ 	འཁོར་གསུམ 	ཡོངས་སུ 	དག་པ 	-ས 	bstod tshogs ka_.txt	ཕྱིར  ཕ་རོལ་ཏུ  ཕྱིན་པ  ཐམས་ཅད་དོ  །_།  གང  དག་ལ  འཁོར་གསུམ  ཡོངས་སུ  དག་པ  -ས 
།_།  གང  དག་ལ 	ངོ་བོ 	ཉིད་ནི 	སྦྱིན 	མཆོག་ཉིད་དོ 	།_། 	གང 	དག་ལ 	གནས་མཆོག་སྟེ 	དབང་ཕྱུག་གམ 	།_ 	གོ 	bstod tshogs ka_.txt	ངོ་བོ  ཉིད་ནི  སྦྱིན  མཆོག་ཉིད་དོ  །_།  གང  དག་ལ  གནས་མཆོག་སྟེ  དབང་ཕྱུག་གམ  །_  གོ 
སྒྲུབ་པ  གང ་ཡིན་པ 	དབང་ཕྱུག 	རྣམས་ཀྱི 	ནང་ན 	མཆོག 	སྒྲུབ་པ 	གང	་ཡིན་པ 	དག་ནི 	དམ་པ 	སྩོལ 	མཆོག 	bstod tshogs ka_.txt	དབང་ཕྱུག  རྣམས་ཀྱི  ནང་ན  མཆོག  སྒྲུབ་པ  གང ་ཡིན་པ  དག་ནི  དམ་པ  སྩོལ  མཆོག 
།_།  གང  དག 	-ར 	གཤེགས་པ 	-འི 	ཕྱིར་རོ 	།_། 	གང 	དག 	ལ་དུ 	-ས་གསུམ་ལ 	ཐོགས་པ 	མི 	bstod tshogs ka_.txt	-ར  གཤེགས་པ  -འི  ཕྱིར་རོ  །_།  གང  དག  ལ་དུ  -ས་གསུམ་ལ  ཐོགས་པ  མི 
བྱ་བ  གང ་ཡིན་པའོ 	ཤེས 	བྱ 	-འི 	སྒྲིབ་པ་ཞེས 	བྱ་བ 	གང	་ཡིན་པའོ 	།_། 	གང 	དག་ལ 	དེ་དག 	bstod tshogs ka_.txt	ཤེས  བྱ  -འི  སྒྲིབ་པ་ཞེས  བྱ་བ  གང ་ཡིན་པའོ  །_།  གང  དག་ལ  དེ་དག 
 གང  ལས་དམ 						གང 	ལས་དམ 	ཚིག་སྟེ 	ངེས་པ་གསུམ་པོ 	སངས་རྒྱས་དང 	_།_ 	bstod tshogs ka_.txt	     གང  ལས་དམ  ཚིག་སྟེ  ངེས་པ་གསུམ་པོ  སངས་རྒྱས་དང  _།_ 
།_།  གང ་གི 	རྒྱུད 	འདི་ཉིད་ལས 	བྱར་རུང་བ 	ཉིད་དུ 	།_། 	གང	་གི 	བྱང་ཆུབ 	སེམས 	བརྟན་ཞིང 	།_། 	bstod tshogs ka_.txt	རྒྱུད  འདི་ཉིད་ལས  བྱར་རུང་བ  ཉིད་དུ  །_།  གང ་གི  བྱང་ཆུབ  སེམས  བརྟན་ཞིང  །_། 
 གང  ཐོབ་དེས 						གང 	ཐོབ་དེས 	།_། 	སེམས 	ཅན 	རྣམས་མྱུར 	bstod tshogs ka_.txt	     གང  ཐོབ་དེས  །_།  སེམས  ཅན  རྣམས་མྱུར 
།_།  གང ་གིས 	འབྲུ 	ཆགས 	མཛེས་པ 	-འི་སྐུ 	།_། 	གང	་གིས 	མཐོང་ཐོས 	དྲན་ཡང 	དཔལ 	གྱུར་པ 	bstod tshogs ka_.txt	འབྲུ  ཆགས  མཛེས་པ  -འི་སྐུ  །_།  གང ་གིས  མཐོང་ཐོས  དྲན་ཡང  དཔལ  གྱུར་པ 
