 དག ་དང་གང 						དག	་དང་གང 	སླད 	ཤེས་རབ 	དོན་དམ་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	     དག ་དང་གང  སླད  ཤེས་རབ  དོན་དམ་ཞེས  བྱ་བ 
མཛད་པ  དག ་གོ 	ཅན 	ཡོངས་སུ 	སྨིན་པ 	-ར 	མཛད་པ 	དག	་གོ 	།_། 	དེ་ལ 	ཉོན་མོངས 	བས་པ 	bstod tshogs ka_.txt	ཅན  ཡོངས་སུ  སྨིན་པ  -ར  མཛད་པ  དག ་གོ  །_།  དེ་ལ  ཉོན་མོངས  བས་པ 
 དག ་གིས་ནི 						དག	་གིས་ནི 	ཉོན་མོངས་པ་ལ 	མངའ་དབང 	མཛད་པ 	བསྟན་ཏོ 	bstod tshogs ka_.txt	     དག ་གིས་ནི  ཉོན་མོངས་པ་ལ  མངའ་དབང  མཛད་པ  བསྟན་ཏོ 
-འི  དག ོས་པའོ 	-ས་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	དེ 	-འི 	དག	ོས་པའོ 	།_། 	འགྲོ་བ 	ཉོན་མོངས 	གྱུར་ཞེས 	bstod tshogs ka_.txt	-ས་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  དེ  -འི  དག ོས་པའོ  །_།  འགྲོ་བ  ཉོན་མོངས  གྱུར་ཞེས 
 དག ་གིས་ནི 						དག	་གིས་ནི 	སྐྱེ་བ་ལ 	མངའ་དབང 	མཛད་པའོ 	།_། 	bstod tshogs ka_.txt	     དག ་གིས་ནི  སྐྱེ་བ་ལ  མངའ་དབང  མཛད་པའོ  །_། 
-འི  དག ོས་པའོ 	ཞེས 	བྱ་བ 	དེ་དག་གིས་ནི 	དེ 	-འི 	དག	ོས་པའོ 	།_། 	སྔོན་གྱི 	མི་དགེའི 	ཕྲིན་ལས་ཞེས 	bstod tshogs ka_.txt	ཞེས  བྱ་བ  དེ་དག་གིས་ནི  དེ  -འི  དག ོས་པའོ  །_།  སྔོན་གྱི  མི་དགེའི  ཕྲིན་ལས་ཞེས 
 དག ་གིས 						དག	་གིས 	ནི་ལ 	-ས་ལ 	མངའ་དབང 	མཛད་པའོ 	bstod tshogs ka_.txt	     དག ་གིས  ནི་ལ  -ས་ལ  མངའ་དབང  མཛད་པའོ 
-འི  དག ོས་པའོ 	མི་དགེའི་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	དེ 	-འི 	དག	ོས་པའོ 	།_། 	མ 	བཞིན 	རེས་འགའ 	bstod tshogs ka_.txt	མི་དགེའི་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  དེ  -འི  དག ོས་པའོ  །_།  མ  བཞིན  རེས་འགའ 
ཐུགས་རྗེ  དག ་དང 					ཐུགས་རྗེ 	དག	་དང 	མ 	བྲལ་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	bstod tshogs ka_.txt	    ཐུགས་རྗེ  དག ་དང  མ  བྲལ་ཞེས  བྱ་བ  འདི་དག་གིས་ནི 
-འི  དག ོས་པའོ 	ཐབས་ཀྱིས་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	དེ 	-འི 	དག	ོས་པའོ 	།_། 	ཁ་ཅིག 	བྱང་ཆུབ་གསུམ་ལ 	བློ་གྲོས་ཅི 	bstod tshogs ka_.txt	ཐབས་ཀྱིས་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  དེ  -འི  དག ོས་པའོ  །_།  ཁ་ཅིག  བྱང་ཆུབ་གསུམ་ལ  བློ་གྲོས་ཅི 
 དག ་གིས་ནི 						དག	་གིས་ནི 	སེམས་ཅན 	ཡོངས་སུ 	སྨིན་པ 	-ར 	bstod tshogs ka_.txt	     དག ་གིས་ནི  སེམས་ཅན  ཡོངས་སུ  སྨིན་པ  -ར 
-འི  དག ོས་པའོ 	འཚལ་བ་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	དེ 	-འི 	དག	ོས་པའོ 	།_། 	གང 	སླད 	ཁྱོད་ནི 	bstod tshogs ka_.txt	འཚལ་བ་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  དེ  -འི  དག ོས་པའོ  །_།  གང  སླད  ཁྱོད་ནི 
 དག ་གིས་ནི 						དག	་གིས་ནི 	རྒྱུ 	ཡོངས་སུ 	རྫོགས་པའོ 	།_། 	bstod tshogs ka_.txt	     དག ་གིས་ནི  རྒྱུ  ཡོངས་སུ  རྫོགས་པའོ  །_། 
 དག ་གིས་ནི་ལམ་གྱི 						དག	་གིས་ནི་ལམ་གྱི 	ཡེ་ཤེས 	བསྐྱེད་པ 	བསྟན་ཏོ 	།_། 	bstod tshogs ka_.txt	     དག ་གིས་ནི་ལམ་གྱི  ཡེ་ཤེས  བསྐྱེད་པ  བསྟན་ཏོ  །_། 
 དག ་གིས་ནི 						དག	་གིས་ནི 	ཉོན་མོངས་པ 	སྤངས་པའོ 	།_། 	ལྷན་ཅིག 	bstod tshogs ka_.txt	     དག ་གིས་ནི  ཉོན་མོངས་པ  སྤངས་པའོ  །_།  ལྷན་ཅིག 
 དག ་གིས་ནི 						དག	་གིས་ནི 	ཡོན་ཏན 	བརྙེས་པ 	བསྟན་ཏོ 	།_། 	bstod tshogs ka_.txt	     དག ་གིས་ནི  ཡོན་ཏན  བརྙེས་པ  བསྟན་ཏོ  །_། 
འདི  དག  རྣམས་ཀྱིས་ནི 					འདི 	དག 	རྣམས་ཀྱིས་ནི 	སྐྱོབ་པ 	-འི 	འབྲས་བུ 	-འི 	bstod tshogs ka_.txt	    འདི  དག  རྣམས་ཀྱིས་ནི  སྐྱོབ་པ  -འི  འབྲས་བུ  -འི 
 དག ་གིས་ནི 						དག	་གིས་ནི 	ཆོས་ཀྱི 	འཁོར་ལོ 	བསྐོར་བ 	ཡང་དག 	bstod tshogs ka_.txt	     དག ་གིས་ནི  ཆོས་ཀྱི  འཁོར་ལོ  བསྐོར་བ  ཡང་དག 
 དག ་གིས་ནི 						དག	་གིས་ནི 	ཆོས་སྟོན་པ 	-འི 	རང་བཞིན 	བསྟན་ཏོ 	bstod tshogs ka_.txt	     དག ་གིས་ནི  ཆོས་སྟོན་པ  -འི  རང་བཞིན  བསྟན་ཏོ 
 དག ་གིས་ནི 						དག	་གིས་ནི 	ཡུན་དུ 	གནས་པ 	ཡང་དག 	པར 	bstod tshogs ka_.txt	     དག ་གིས་ནི  ཡུན་དུ  གནས་པ  ཡང་དག  པར 
སྒྲོ  དག ་དང 	།_། 	ཡོན་ཏན 	མི 	ཤེས 	སྒྲོ 	དག	་དང 	།_། 	ང 	རྒྱལ 	མེད་དང 	bstod tshogs ka_.txt	།_།  ཡོན་ཏན  མི  ཤེས  སྒྲོ  དག ་དང  །_།  ང  རྒྱལ  མེད་དང 
རིགས་དང  དག ེ་བཤེས 	ལོངས་སྤྱོད 	བྱས་པ 	-ས་བསྟན 	།_། 	རིགས་དང 	དག	ེ་བཤེས 	སྙིང་རྗེ་དང 	།_། 	སྐྱོན 	མེད 	bstod tshogs ka_.txt	ལོངས་སྤྱོད  བྱས་པ  -ས་བསྟན  །_།  རིགས་དང  དག ེ་བཤེས  སྙིང་རྗེ་དང  །_།  སྐྱོན  མེད 
ལྔ་ནི  དག ོས 	བྱ་བ 	།_། 	དབང 	མཛད 	ལྔ་ནི 	དག	ོས 	བཅས་པར 	།_། 	གཉིས་གཉིས་གཉིས་གཉིས་གསུམ་གྱིས་སོ 	།_། 	bstod tshogs ka_.txt	བྱ་བ  །_།  དབང  མཛད  ལྔ་ནི  དག ོས  བཅས་པར  །_།  གཉིས་གཉིས་གཉིས་གཉིས་གསུམ་གྱིས་སོ  །_། 
མཉམ  དག ར 	-འི 	རིགས་སུ་འཁྲུངས 	།_། 	གང་གིས 	མཉམ 	དག	ར 	བྱང་ཆུབ 	དམ་པ 	ཐུགས་སུ་ཆུད 	།_། 	bstod tshogs ka_.txt	-འི  རིགས་སུ་འཁྲུངས  །_།  གང་གིས  མཉམ  དག ར  བྱང་ཆུབ  དམ་པ  ཐུགས་སུ་ཆུད  །_། 
ཚོགས  དག ་གིས 	།_། 	ཀྱི་ཧུད 	མི་རྟག 	མེ 	ཚོགས 	དག	་གིས 	ཟད་མཐའ 	-ར་གྱུར 	།_། 	དག་པ 	bstod tshogs ka_.txt	།_།  ཀྱི་ཧུད  མི་རྟག  མེ  ཚོགས  དག ་གིས  ཟད་མཐའ  -ར་གྱུར  །_།  དག་པ 
།_།  དག ེ 	ཆོས་ཀྱི 	ཆུ་སྲིན 	དུར་པ 	-ས་ཁྱབ 	།_། 	དག	ེ 	སློང 	དམ་པ 	གཞན 	ཚོགས 	bstod tshogs ka_.txt	ཆོས་ཀྱི  ཆུ་སྲིན  དུར་པ  -ས་ཁྱབ  །_།  དག ེ  སློང  དམ་པ  གཞན  ཚོགས 
 དག  ཕྱག་འཚལ 						དག 	ཕྱག་འཚལ 	།_། 	སྤྱོད་པ 	-འི 	རྩ་བ 	bstod tshogs ka_.txt	     དག  ཕྱག་འཚལ  །_།  སྤྱོད་པ  -འི  རྩ་བ 
 དག  ཕྱག་འཚལ 						དག 	ཕྱག་འཚལ 	།_། 	རྡུལ 	མེད 	མྱ་ངན 	bstod tshogs ka_.txt	     དག  ཕྱག་འཚལ  །_།  རྡུལ  མེད  མྱ་ངན 
 དག  ཕྱག་འཚལ 						དག 	ཕྱག་འཚལ 	།_། 	གཏི 	མུག 	མུན་ནག 	bstod tshogs ka_.txt	     དག  ཕྱག་འཚལ  །_།  གཏི  མུག  མུན་ནག 
 དག  ཕྱག་འཚལ 						དག 	ཕྱག་འཚལ 	།_། 	བྱམས 	མཆོག 	སྐུ 	bstod tshogs ka_.txt	     དག  ཕྱག་འཚལ  །_།  བྱམས  མཆོག  སྐུ 
 དག  གྲོལ་བ 						དག 	གྲོལ་བ 	-འི 	འགྲོས་ཀྱིས་བཞུད 	།_། 	ཀྱི་ཧུད 	bstod tshogs ka_.txt	     དག  གྲོལ་བ  -འི  འགྲོས་ཀྱིས་བཞུད  །_།  ཀྱི་ཧུད 
 དག  ཕྱག་འཚལ 						དག 	ཕྱག་འཚལ 	།_། 	སེམས 	ཅན 	མེད་པ 	bstod tshogs ka_.txt	     དག  ཕྱག་འཚལ  །_།  སེམས  ཅན  མེད་པ 
 དག ས་འཇོམས 	སྒྲ 	སྒྲོགས 	མུ་སྟེགས 	རི 		དག	ས་འཇོམས 	།_། 	ངོ 	མཚར 	རལ་པ 	bstod tshogs ka_.txt	སྒྲ  སྒྲོགས  མུ་སྟེགས  རི   དག ས་འཇོམས  །_།  ངོ  མཚར  རལ་པ 
ཚུལ་ཁྲིམས  དག ེ་བ 	རབ 	མཆེ་བ 	རབ 	རྣོ 	ཚུལ་ཁྲིམས 	དག	ེ་བ 	-འི་ཞབས 	།_། 	ཀྱི་ཧུད 	བདེ་གཤེགས 	bstod tshogs ka_.txt	རབ  མཆེ་བ  རབ  རྣོ  ཚུལ་ཁྲིམས  དག ེ་བ  -འི་ཞབས  །_།  ཀྱི་ཧུད  བདེ་གཤེགས 
 དག  ཕྱག་འཚལ 						དག 	ཕྱག་འཚལ 	།_། 	སངས 	རྒྱས 	མྱ་ངན 	bstod tshogs ka_.txt	     དག  ཕྱག་འཚལ  །_།  སངས  རྒྱས  མྱ་ངན 
 དག  བསྟོད་པས 						དག 	བསྟོད་པས 	།_། 	བསོད 	ནམ 	-ས 	bstod tshogs ka_.txt	     དག  བསྟོད་པས  །_།  བསོད  ནམ  -ས 
 དག ་གིས 						དག	་གིས 	གནས་མཆོག 	དམ་པ 	ཐོབ 	གྱུར་ནས 	bstod tshogs ka_.txt	     དག ་གིས  གནས་མཆོག  དམ་པ  ཐོབ  གྱུར་ནས 
།_།  དག ་པ 	ཡོན་ཏན 	ནམ་མཁའ 	མཐའ 	ཡས་ཤིང 	།_། 	དག	་པ 	ལྟ་བུ་དེ་ལ 	རྟག་ཏུ 	བདག 	ཕྱག་འཚལ 	bstod tshogs ka_.txt	ཡོན་ཏན  ནམ་མཁའ  མཐའ  ཡས་ཤིང  །_།  དག ་པ  ལྟ་བུ་དེ་ལ  རྟག་ཏུ  བདག  ཕྱག་འཚལ 
 དག ་སྩོལ 						དག	་སྩོལ 	།_། 	ཞེས 	བསྟོད་དོ 	།_། 	bstod tshogs ka_.txt	     དག ་སྩོལ  །_།  ཞེས  བསྟོད་དོ  །_། 
གང  དག  རང 	འོས་པ 	དེ་དག་ཀྱང་གང 	ཞེ་ན 	།_ 	གང 	དག 	རང 	ཡོངས་སུ 	དག་པ 	-འི 	བདག་ཉིད 	bstod tshogs ka_.txt	འོས་པ  དེ་དག་ཀྱང་གང  ཞེ་ན  །_  གང  དག  རང  ཡོངས་སུ  དག་པ  -འི  བདག་ཉིད 
པར་མ  དག ་པ 	ལྡན་པ 	རྣམས་ཡིན་ཏེ 	།_ 	རྣམ 	པར་མ 	དག	་པ 	-འི 	བདག་ཉིད 	ཅན 	རྣམས་ནི 	bstod tshogs ka_.txt	ལྡན་པ  རྣམས་ཡིན་ཏེ  །_  རྣམ  པར་མ  དག ་པ  -འི  བདག་ཉིད  ཅན  རྣམས་ནི 
ཡོངས་སུ  དག ་པ 	-ར 	མི 	ནུས་སོ 	།_། 	ཡོངས་སུ 	དག	་པ 	-འི 	བདག་ཉིད 	ཅན 	ཡིན་ཡང 	bstod tshogs ka_.txt	-ར  མི  ནུས་སོ  །_།  ཡོངས་སུ  དག ་པ  -འི  བདག་ཉིད  ཅན  ཡིན་ཡང 
རྒྱལ་བ  དག  བཞིན་ནོ 	མི 	བྱེད་དེ 	།_ 	རང 	རྒྱལ་བ 	དག 	བཞིན་ནོ 	།_། 	སྙིང 	རྗེ 	ཆེན་པོ་དང 	bstod tshogs ka_.txt	མི  བྱེད་དེ  །_  རང  རྒྱལ་བ  དག  བཞིན་ནོ  །_།  སྙིང  རྗེ  ཆེན་པོ་དང 
 དག ་ཉིད 						དག	་ཉིད 	རྡོས 	ནོན་པ 	དབྱུང་བ 	-འི་ཕྱིར 	bstod tshogs ka_.txt	     དག ་ཉིད  རྡོས  ནོན་པ  དབྱུང་བ  -འི་ཕྱིར 
ཡོངས་སུ  དག ་པ 	བྱེད་དོ 	།_། 	དེ 	བས་ན 	ཡོངས་སུ 	དག	་པ 	-འི 	བདག་ཉིད 	ཅན 	ཉིད 	bstod tshogs ka_.txt	བྱེད་དོ  །_།  དེ  བས་ན  ཡོངས་སུ  དག ་པ  -འི  བདག་ཉིད  ཅན  ཉིད 
 དག ་ཉིད 						དག	་ཉིད 	ཅེས་བྱ་བ 	འདི 	གསུངས་སོ 	།_། 	bstod tshogs ka_.txt	     དག ་ཉིད  ཅེས་བྱ་བ  འདི  གསུངས་སོ  །_། 
 དག ་ལ 						དག	་ལ 	ཡོད་པ 	དེ་དག་ལ 	དེ་སྐད་ཅེས 	བྱ་སྟེ 	bstod tshogs ka_.txt	     དག ་ལ  ཡོད་པ  དེ་དག་ལ  དེ་སྐད་ཅེས  བྱ་སྟེ 
-ར  དག ་པ 	དྲི་མ 	མཐའ་དག་དང 	བྲལ་ཏེ 	རྣམ་པ 	-ར 	དག	་པ 	-འི 	མཐའ 	-ར 	ཕྱིན་པ 	bstod tshogs ka_.txt	དྲི་མ  མཐའ་དག་དང  བྲལ་ཏེ  རྣམ་པ  -ར  དག ་པ  -འི  མཐའ  -ར  ཕྱིན་པ 
ཡོངས་སུ  དག ་པ 	ཕྱིན་ཅི 	མ 	ལོག་པ 	-ར 	ཡོངས་སུ 	དག	་པ 	བཤད་དོ 	།_། 	གཡོ་བ་ནི 	གཞན་དུ 	bstod tshogs ka_.txt	ཕྱིན་ཅི  མ  ལོག་པ  -ར  ཡོངས་སུ  དག ་པ  བཤད་དོ  །_།  གཡོ་བ་ནི  གཞན་དུ 
-ར  དག ་པ 	-འི 	ཆོས་ཉིད 	ཤིན་ཏུ 	རྣམ་པ 	-ར 	དག	་པ 	ལས་མི 	འདའ་བ་ཞེས 	བྱ་བ 	-འི 	bstod tshogs ka_.txt	-འི  ཆོས་ཉིད  ཤིན་ཏུ  རྣམ་པ  -ར  དག ་པ  ལས་མི  འདའ་བ་ཞེས  བྱ་བ  -འི 
-ར  དག ་པ 	ཞེ་ན 	།_ 	ཤིན་ཏུ 	རྣམ་པ 	-ར 	དག	་པ 	ཉིད་ཀྱིས 	དེ་དག་གི 	རྒྱུད 	ཁོ་ན་ལ 	bstod tshogs ka_.txt	ཞེ་ན  །_  ཤིན་ཏུ  རྣམ་པ  -ར  དག ་པ  ཉིད་ཀྱིས  དེ་དག་གི  རྒྱུད  ཁོ་ན་ལ 
གཞན  དག ་ལ་ནི 	གསལ་བ 	-འི 	ཕྱིར་ཏེ 	།_ 	གཞན 	དག	་ལ་ནི 	སྒྲིབ་པ 	-ས 	བསྒྲིབས་ཏེ 	མི 	bstod tshogs ka_.txt	གསལ་བ  -འི  ཕྱིར་ཏེ  །_  གཞན  དག ་ལ་ནི  སྒྲིབ་པ  -ས  བསྒྲིབས་ཏེ  མི 
གང  དག ་ལ 	གསལ་བ 	-ས 	མེད་པ་དང་འདྲའོ 	།_། 	གང 	དག	་ལ 	ཐུགས་རྗེ 	-འི 	བདག་ཉིད 	ངོ་བོ 	bstod tshogs ka_.txt	གསལ་བ  -ས  མེད་པ་དང་འདྲའོ  །_།  གང  དག ་ལ  ཐུགས་རྗེ  -འི  བདག་ཉིད  ངོ་བོ 
 དག ་ནི 						དག	་ནི 	ཐུགས་རྗེ 	-འི 	བདག་ཉིད 	ཅན་ཏེ 	bstod tshogs ka_.txt	     དག ་ནི  ཐུགས་རྗེ  -འི  བདག་ཉིད  ཅན་ཏེ 
 དག ་གི་དེ་ནི 	།_ 	དེ 				དག	་གི་དེ་ནི 	བསྐལ་བ་གྲངས 	མེད་པ 	མི 	ཉུང་བ 	bstod tshogs ka_.txt	།_  དེ     དག ་གི་དེ་ནི  བསྐལ་བ་གྲངས  མེད་པ  མི  ཉུང་བ 
གང  དག ་ལ་དེ 	ལྔ 	-འི 	རང་བཞིན་ནོ 	།_། 	གང 	དག	་ལ་དེ 	སེལ་ཅིང 	འདོར་བ 	-འི 	ངང་ཚུལ 	bstod tshogs ka_.txt	ལྔ  -འི  རང་བཞིན་ནོ  །_།  གང  དག ་ལ་དེ  སེལ་ཅིང  འདོར་བ  -འི  ངང་ཚུལ 
དེ  དག ་གིས 	དེ་དག་ལ 	དེ་སྐད་ཅེས 	བྱ་སྟེ 	།_ 	དེ 	དག	་གིས 	བསྟན་པ 	-འི 	བསྒོམས་པ 	-ས 	bstod tshogs ka_.txt	དེ་དག་ལ  དེ་སྐད་ཅེས  བྱ་སྟེ  །_  དེ  དག ་གིས  བསྟན་པ  -འི  བསྒོམས་པ  -ས 
 དག  ཡིན་པ 						དག 	ཡིན་པ 	ཀུན་ལ 	མཉམ་པ་དང 	མཐའ་མེད་པ 	དེ་དག་ནི 	bstod tshogs ka_.txt	     དག  ཡིན་པ  ཀུན་ལ  མཉམ་པ་དང  མཐའ་མེད་པ  དེ་དག་ནི 
གང  དག ་དེ 	གྲུབ་ནི 	ཡོངས་སུ 	གྲུབ་པའོ 	།_། 	གང 	དག	་དེ 	སྩོལ་བ 	-འི 	ངང་ཚུལ 	ཡོད་པ་ཞེས 	bstod tshogs ka_.txt	གྲུབ་ནི  ཡོངས་སུ  གྲུབ་པའོ  །_།  གང  དག ་དེ  སྩོལ་བ  -འི  ངང་ཚུལ  ཡོད་པ་ཞེས 
 དག  ཡིན་པ 						དག 	ཡིན་པ 	དེ་དག 	སྩོལ་བ་ཞེས 	བྱ་བ 	-འི 	bstod tshogs ka_.txt	     དག  ཡིན་པ  དེ་དག  སྩོལ་བ་ཞེས  བྱ་བ  -འི 
 དག ་གིས 	ཐ་ཚིག་སྟེ 	།_ 	དེ 			དག	་གིས 	བསྟན་པ་ལ 	ནན་ཏན 	བྱས་པ 	-ས 	bstod tshogs ka_.txt	ཐ་ཚིག་སྟེ  །_  དེ    དག ་གིས  བསྟན་པ་ལ  ནན་ཏན  བྱས་པ  -ས 
 དག ་ལ 						དག	་ལ 	ཕན་པ 	བདེ་བ 	-ར 	གཤེགས་པ 	bstod tshogs ka_.txt	     དག ་ལ  ཕན་པ  བདེ་བ  -ར  གཤེགས་པ 
མི  དག ོས་པ 	།_། 	འདི་ནི 	གཞན 	བསྒྲིམ 	མི 	དག	ོས་པ 	-ར 	གྲུབ་པ 	ཉིད་དུ 	བསྟན་པ 	bstod tshogs ka_.txt	།_།  འདི་ནི  གཞན  བསྒྲིམ  མི  དག ོས་པ  -ར  གྲུབ་པ  ཉིད་དུ  བསྟན་པ 
གང  དག ་ལ 	ཁྱད་པར་གྱི 	ཚིག 	བསྡུ་བ་ཡིན་ཏེ 	།_ 	གང 	དག	་ལ 	གཞན་ལ 	ཕན་པ 	-འི 	རྒྱུ 	bstod tshogs ka_.txt	ཁྱད་པར་གྱི  ཚིག  བསྡུ་བ་ཡིན་ཏེ  །_  གང  དག ་ལ  གཞན་ལ  ཕན་པ  -འི  རྒྱུ 
 དག  པར 						དག 	པར 	རིག་པ་ལ 	སོགས་པ 	-འི 	ཆོས 	bstod tshogs ka_.txt	     དག  པར  རིག་པ་ལ  སོགས་པ  -འི  ཆོས 
 དག ་ལ 						དག	་ལ 	དེ་སྐད་ཅེས་བྱའོ 	།_། 	དེ་ལ 	དྲི་མ 	bstod tshogs ka_.txt	     དག ་ལ  དེ་སྐད་ཅེས་བྱའོ  །_།  དེ་ལ  དྲི་མ 
-ར  དག ་པ་དང 	མེད་པ་ནི 	རྣམ་པ 	ཐམས་ཅད 	རྣམ་པ 	-ར 	དག	་པ་དང 	ལྡན་པ 	-འི 	ཕྱིར་རོ 	།_། 	bstod tshogs ka_.txt	མེད་པ་ནི  རྣམ་པ  ཐམས་ཅད  རྣམ་པ  -ར  དག ་པ་དང  ལྡན་པ  -འི  ཕྱིར་རོ  །_། 
-ར  དག ་པ་ལ 	ཆོས་ཀྱི 	དབྱིངས 	ཤིན་ཏུ 	རྣམ་པ 	-ར 	དག	་པ་ལ 	དམིགས་པ 	-འི 	ཕྱིར 	གང་དག་ལ 	bstod tshogs ka_.txt	ཆོས་ཀྱི  དབྱིངས  ཤིན་ཏུ  རྣམ་པ  -ར  དག ་པ་ལ  དམིགས་པ  -འི  ཕྱིར  གང་དག་ལ 
དེ  དག ་ནི 	ཡུལ 	མཆོག་རབ 	ཡོད་པ་སྟེ 	།_ 	དེ 	དག	་ནི 	དེ་རང 	རིག་པ 	-འི 	ངོ་བོ་ཡིན་ནོ 	bstod tshogs ka_.txt	ཡུལ  མཆོག་རབ  ཡོད་པ་སྟེ  །_  དེ  དག ་ནི  དེ་རང  རིག་པ  -འི  ངོ་བོ་ཡིན་ནོ 
 དག  ན་རེ 	།_། 	གཞན 				དག 	ན་རེ 	མཆོག་ནི 	དོན་དུ 	གཉེར་བ 	-ར 	bstod tshogs ka_.txt	།_།  གཞན     དག  ན་རེ  མཆོག་ནི  དོན་དུ  གཉེར་བ  -ར 
 དག ་ལ 						དག	་ལ 	སྩོལ་ཅིག 	ཅེས་བྱ་བ་ཡིན་ཏེ 	།_ 	ཚིགས་སུ 	bstod tshogs ka_.txt	     དག ་ལ  སྩོལ་ཅིག  ཅེས་བྱ་བ་ཡིན་ཏེ  །_  ཚིགས་སུ 
 དག  པར 						དག 	པར 	རིག་པ་ལ 	སོགས་པ 	-འི 	ཆོས 	bstod tshogs ka_.txt	     དག  པར  རིག་པ་ལ  སོགས་པ  -འི  ཆོས 
ཡོངས་སུ  དག ་པ 	འདི་དག་དང 	མཉམ་པ 	ནམ་མཁའ 	རང་བཞིན་གྱིས 	ཡོངས་སུ 	དག	་པ 	ཚད 	མེད་པ 	ཡོད་པ 	-ས 	bstod tshogs ka_.txt	འདི་དག་དང  མཉམ་པ  ནམ་མཁའ  རང་བཞིན་གྱིས  ཡོངས་སུ  དག ་པ  ཚད  མེད་པ  ཡོད་པ  -ས 
 དག ་གི 						དག	་གི 	དཔེ 	-ར 	བྱས་ཏེ 	།_ 	bstod tshogs ka_.txt	     དག ་གི  དཔེ  -ར  བྱས་ཏེ  །_ 
སུ  དག  སངས་རྒྱས 	གསང་བ 	-འི 	མདོ་ལས 	།_ 	སུ 	དག 	སངས་རྒྱས 	ཆོས 	རྣམས་ལ 	།_། 	དཔེར 	bstod tshogs ka_.txt	གསང་བ  -འི  མདོ་ལས  །_  སུ  དག  སངས་རྒྱས  ཆོས  རྣམས་ལ  །_།  དཔེར 
 དག  སངས་རྒྱས 	བྱེད་པ་ནི 	ཇི་སྙེད་པ 	།_། 	དེ 		དག 	སངས་རྒྱས 	འཚམ 	མིན་པས 	།_། 	འདྲེན་ལ 	bstod tshogs ka_.txt	བྱེད་པ་ནི  ཇི་སྙེད་པ  །_།  དེ   དག  སངས་རྒྱས  འཚམ  མིན་པས  །_།  འདྲེན་ལ 
གང  དག  མཉམ་པ 	-འི 	དཔེ 	ཉིད་དོ 	།_། 	གང 	དག 	མཉམ་པ 	-ས 	དཔེ 	ཡིན་པ 	དེ་དག་ནི 	bstod tshogs ka_.txt	-འི  དཔེ  ཉིད་དོ  །_།  གང  དག  མཉམ་པ  -ས  དཔེ  ཡིན་པ  དེ་དག་ནི 
 དག ་གི 	མཉམ་པ 	-འི་དཔེའོ 	།_། 	དེ 		དག	་གི 	ངོ་བོ་ནི 	མཉམ་པ 	-འི 	དཔེ 	bstod tshogs ka_.txt	མཉམ་པ  -འི་དཔེའོ  །_།  དེ   དག ་གི  ངོ་བོ་ནི  མཉམ་པ  -འི  དཔེ 
མི  དག ག་གོ 	དམན་པ 	-འི 	དཔེ 	ཉིད་ནི 	མི 	དག	ག་གོ 	།_། 	ནམ 	མཁའ་ཇི 	ལྟ་བུ་ཞིག་ཅེ་ན 	bstod tshogs ka_.txt	དམན་པ  -འི  དཔེ  ཉིད་ནི  མི  དག ག་གོ  །_།  ནམ  མཁའ་ཇི  ལྟ་བུ་ཞིག་ཅེ་ན 
དེ  དག ་གི 	སོགས་པ 	-འི 	ཡོན་ཏན་ནོ 	།_། 	དེ 	དག	་གི 	གྲུབ་པ་ནི 	ཡོངས་སུ 	གྲུབ་པ་སྟེ 	།_ 	bstod tshogs ka_.txt	སོགས་པ  -འི  ཡོན་ཏན་ནོ  །_།  དེ  དག ་གི  གྲུབ་པ་ནི  ཡོངས་སུ  གྲུབ་པ་སྟེ  །_ 
གང  དག ་ལ་དེ 					གང 	དག	་ལ་དེ 	སྐལ་བ་ཇི 	ལྟ་བ 	བཞིན་དུ 	སྩོལ་བ 	bstod tshogs ka_.txt	    གང  དག ་ལ་དེ  སྐལ་བ་ཇི  ལྟ་བ  བཞིན་དུ  སྩོལ་བ 
 དག ་ལ 						དག	་ལ 	དེ་སྐད་ཅེས་བྱའོ 	།_། 	སངས 	རྒྱས 	bstod tshogs ka_.txt	     དག ་ལ  དེ་སྐད་ཅེས་བྱའོ  །_།  སངས  རྒྱས 
 དག ་ལ 						དག	་ལ 	སེམས་ཅན་གྱི 	ཁམས་ལ 	སྐལ་བ་ཇི 	ལྟ་བ 	bstod tshogs ka_.txt	     དག ་ལ  སེམས་ཅན་གྱི  ཁམས་ལ  སྐལ་བ་ཇི  ལྟ་བ 
 དག  དེ་ལྟ 						དག 	དེ་ལྟ 	བུ་ཡིན 	ཞེ་ན 	།_ 	འདི 	bstod tshogs ka_.txt	     དག  དེ་ལྟ  བུ་ཡིན  ཞེ་ན  །_  འདི 
