ཅན  རྣམས ་ཀྱི 	ཕན་ཚུན 	འགལ་བ་ཅན 	།_། 	སེམས 	ཅན 	རྣམས	་ཀྱི 	ལོག་རྟོག་པས 	།_། 	མི 	བསྐྱོད་དེ་ལ 	bstod tshogs ka_.txt	ཕན་ཚུན  འགལ་བ་ཅན  །_།  སེམས  ཅན  རྣམས ་ཀྱི  ལོག་རྟོག་པས  །_།  མི  བསྐྱོད་དེ་ལ 
དགྲ  རྣམས ་ལ་ནི 	སྡང་བ 	བྱམས་པ 	-ས་བཏུལ 	།_། 	དགྲ 	རྣམས	་ལ་ནི 	འབད 	མིན་པས 	།_། 	ཐུགས་ཀྱིས་ཀྱང་ནི 	bstod tshogs ka_.txt	སྡང་བ  བྱམས་པ  -ས་བཏུལ  །_།  དགྲ  རྣམས ་ལ་ནི  འབད  མིན་པས  །_།  ཐུགས་ཀྱིས་ཀྱང་ནི 
འཇུངས་པ  རྣམས ་ནི 	རྩུབ་པོ་དང 	འཇམ 	བགྱིད་པ་དང 	།_། 	འཇུངས་པ 	རྣམས	་ནི 	གཏོང་ཕོད་དང 	།_། 	གཏུམ་པ 	དེས་པ 	bstod tshogs ka_.txt	རྩུབ་པོ་དང  འཇམ  བགྱིད་པ་དང  །_།  འཇུངས་པ  རྣམས ་ནི  གཏོང་ཕོད་དང  །_།  གཏུམ་པ  དེས་པ 
རྒོད  རྣམས ་ནི 	མཛད 	སླད་དུ 	།_། 	དམུ 	རྒོད 	རྣམས	་ནི 	བདེ་བ་ཡིས 	།_། 	ཤིན་ཏུ 	ངོ་མཚར 	bstod tshogs ka_.txt	མཛད  སླད་དུ  །_།  དམུ  རྒོད  རྣམས ་ནི  བདེ་བ་ཡིས  །_།  ཤིན་ཏུ  ངོ་མཚར 
བརྟན  རྣམས ་བསོད 	བ 	-འི 	གནས་མལ་དུ 	།_། 	བརྟན 	རྣམས	་བསོད 	ཉམས 	ཉལ་བ 	-ར་བགྱིད 	།_། 	bstod tshogs ka_.txt	བ  -འི  གནས་མལ་དུ  །_།  བརྟན  རྣམས ་བསོད  ཉམས  ཉལ་བ  -ར་བགྱིད  །_། 
མི  རྣམས ་ལ་ནི 	མཆོད་འོས་དང 	།_། 	བརྗིད་དང 	ལྷ 	མི 	རྣམས	་ལ་ནི 	།_། 	སྨན 	འདོགས 	བཀུར་བ 	bstod tshogs ka_.txt	མཆོད་འོས་དང  །_།  བརྗིད་དང  ལྷ  མི  རྣམས ་ལ་ནི  །_།  སྨན  འདོགས  བཀུར་བ 
 རྣམས ་ཀྱི 	ཤ་སྟག་ལགས 	།_། 	ཕྱི 	རོལ 		རྣམས	་ཀྱི 	སྤྱོད་པ་ནི 	།_། 	གཞན 	གསོད་པ་དང 	bstod tshogs ka_.txt	ཤ་སྟག་ལགས  །_།  ཕྱི  རོལ   རྣམས ་ཀྱི  སྤྱོད་པ་ནི  །_།  གཞན  གསོད་པ་དང 
བྱེད  རྣམས ་ཀྱི་ནི 	མ་ལགས 	།_། 	གལ་ཏེ 	དབྱེ 	བྱེད 	རྣམས	་ཀྱི་ནི 	།_། 	འབའ་ཞིག 	ཁྱོད་ནི 	སྨད 	bstod tshogs ka_.txt	མ་ལགས  །_།  གལ་ཏེ  དབྱེ  བྱེད  རྣམས ་ཀྱི་ནི  །_།  འབའ་ཞིག  ཁྱོད་ནི  སྨད 
གྱུར་པ  རྣམས ་ཀྱི་ནི 	ཞུགས་ཙེ་བ 	།_། 	བག 	མེད 	གྱུར་པ 	རྣམས	་ཀྱི་ནི 	།_། 	གྲོགས 	བཟང 	བག 	bstod tshogs ka_.txt	ཞུགས་ཙེ་བ  །_།  བག  མེད  གྱུར་པ  རྣམས ་ཀྱི་ནི  །_།  གྲོགས  བཟང  བག 
རྒྱུད  རྣམས ་ཀྱི 	ཕྱོགས་ཀྱང་བསྟན 	།_། 	གལ་ཏེ 	གཞན་གྱིས 	རྒྱུད 	རྣམས	་ཀྱི 	།_། 	ཉོན་མོངས 	བདུད་ལས 	རྒྱལ 	bstod tshogs ka_.txt	ཕྱོགས་ཀྱང་བསྟན  །_།  གལ་ཏེ  གཞན་གྱིས  རྒྱུད  རྣམས ་ཀྱི  །_།  ཉོན་མོངས  བདུད་ལས  རྒྱལ 
ཅན  རྣམས ་ལ 	ཐུགས་རྗེ 	ཅན་གྱིས་ནི 	།_། 	སེམས 	ཅན 	རྣམས	་ལ 	བགྱི 	འཚལ་བ 	།_། 	གང་ཞིག 	bstod tshogs ka_.txt	ཐུགས་རྗེ  ཅན་གྱིས་ནི  །_།  སེམས  ཅན  རྣམས ་ལ  བགྱི  འཚལ་བ  །_།  གང་ཞིག 
རྟེན  རྣམས ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	འཇིག 	རྟེན 	རྣམས	་ལ 	ཐུགས 	བརྩེ་བས 	།_། 	ཡུན 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  འཇིག  རྟེན  རྣམས ་ལ  ཐུགས  བརྩེ་བས  །_།  ཡུན 
ཆོས  རྣམས ་ལ 	-འོ་སྐུ 	།_། 	སངས 	རྒྱས་ཀྱི་ནི 	ཆོས 	རྣམས	་ལ 	།_། 	ཡ 	མཚན 	མི་ཆེ 	bstod tshogs ka_.txt	-འོ་སྐུ  །_།  སངས  རྒྱས་ཀྱི་ནི  ཆོས  རྣམས ་ལ  །_།  ཡ  མཚན  མི་ཆེ 
བྱ་བ  རྣམས  བསྟན་ཏོ 	-འི 	དོན 	བསྒྲུབ་པ 	-ར 	བྱ་བ 	རྣམས 	བསྟན་ཏོ 	།_། 	དེ་ལ 	དང་པོ 	-ས་ནི 	bstod tshogs ka_.txt	-འི  དོན  བསྒྲུབ་པ  -ར  བྱ་བ  རྣམས  བསྟན་ཏོ  །_།  དེ་ལ  དང་པོ  -ས་ནི 
གནས་སྐབས  རྣམས ་དང 	ཅན་གྱི 	དོན 	བྱེད་པ 	-འི 	གནས་སྐབས 	རྣམས	་དང 	ལྡན་པ་ཡིན་ནོ 	།_། 	དེ་ལ 	རྒྱུ 	bstod tshogs ka_.txt	ཅན་གྱི  དོན  བྱེད་པ  -འི  གནས་སྐབས  རྣམས ་དང  ལྡན་པ་ཡིན་ནོ  །_།  དེ་ལ  རྒྱུ 
གནས་སྐབས  རྣམས ་སོ 	།_ 	དབང 	མཛད་པ 	-འི 	གནས་སྐབས 	རྣམས	་སོ 	།_། 	བསམ་པ 	-འི 	གནས་སྐབས་ནི 	bstod tshogs ka_.txt	།_  དབང  མཛད་པ  -འི  གནས་སྐབས  རྣམས ་སོ  །_།  བསམ་པ  -འི  གནས་སྐབས་ནི 
བསྔལ  རྣམས ་ཀྱིས 	དགེ་བཤེས 	སྙིང་རྗེ་དང 	།_། 	སྡུག 	བསྔལ 	རྣམས	་ཀྱིས 	མི་ལྡོག་པ 	།_། 	རྒྱུ 	བཞི 	bstod tshogs ka_.txt	དགེ་བཤེས  སྙིང་རྗེ་དང  །_།  སྡུག  བསྔལ  རྣམས ་ཀྱིས  མི་ལྡོག་པ  །_།  རྒྱུ  བཞི 
སྡུག་བསྔལ  རྣམས ་ཀྱིས 	རྟོག་པ 	བཞི་སྟེ 	།_ 	རེ་ཞིག་དེ་ལ 	སྡུག་བསྔལ 	རྣམས	་ཀྱིས 	སྨས་པ 	-འི 	སེམས་ཅན་ལ་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	རྟོག་པ  བཞི་སྟེ  །_  རེ་ཞིག་དེ་ལ  སྡུག་བསྔལ  རྣམས ་ཀྱིས  སྨས་པ  -འི  སེམས་ཅན་ལ་ཞེས  བྱ་བ 
སྤྱོད་པ  རྣམས ་ཀྱི་དང 	རྣམ་པ་གཉིས་ཏེ 	།_ 	མོས་པ 	-ས 	སྤྱོད་པ 	རྣམས	་ཀྱི་དང 	།_ 	ས 	ཐོབ་པ 	རྣམས་ཀྱིའོ 	bstod tshogs ka_.txt	རྣམ་པ་གཉིས་ཏེ  །_  མོས་པ  -ས  སྤྱོད་པ  རྣམས ་ཀྱི་དང  །_  ས  ཐོབ་པ  རྣམས་ཀྱིའོ 
སྤྱོད་པ  རྣམས ་ཀྱི 	དེ་ལ 	རེ་ཞིག 	མོས་པ 	-ས 	སྤྱོད་པ 	རྣམས	་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ་ནི 	བཅུ་སྟེ 	།_ 	bstod tshogs ka_.txt	དེ་ལ  རེ་ཞིག  མོས་པ  -ས  སྤྱོད་པ  རྣམས ་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ་ནི  བཅུ་སྟེ  །_ 
མཁས་པ  རྣམས ་ཀྱི 	བསྟན་ཏོ 	།_། 	གང 	སླད 	མཁས་པ 	རྣམས	་ཀྱི 	མི་དགེའི་ལས་ཀྱང་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	མི་མཐུན་པ 	bstod tshogs ka_.txt	བསྟན་ཏོ  །_།  གང  སླད  མཁས་པ  རྣམས ་ཀྱི  མི་དགེའི་ལས་ཀྱང་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  མི་མཐུན་པ 
སྤྱོད་པ  རྣམས ་ཀྱི 	བསྟན་ཏོ 	།_། 	མོས་པ 	-ས 	སྤྱོད་པ 	རྣམས	་ཀྱི 	སྦྱོར་བ 	-འི 	གནས་སྐབས་ཏེ 	ལེའུ་གཉིས་པའོ 	bstod tshogs ka_.txt	བསྟན་ཏོ  །_།  མོས་པ  -ས  སྤྱོད་པ  རྣམས ་ཀྱི  སྦྱོར་བ  -འི  གནས་སྐབས་ཏེ  ལེའུ་གཉིས་པའོ 
 རྣམས ་ཀྱི 	།།_།། 	ས 	ཐོབ་པ 			རྣམས	་ཀྱི 	སྦྱིན་པ་ནི 	ཕུན 	སུམ 	ཚོགས་པ 	bstod tshogs ka_.txt	།།_།།  ས  ཐོབ་པ    རྣམས ་ཀྱི  སྦྱིན་པ་ནི  ཕུན  སུམ  ཚོགས་པ 
བྱ  རྣམས  ལྟ་བུ་ཞེས 	ལྗོན་ཤིང 	འབྲས་བུ 	སྨིན་པ 	དག་ཏུ 	བྱ 	རྣམས 	ལྟ་བུ་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	ལེན་པ་པོ 	ཕུན 	bstod tshogs ka_.txt	ལྗོན་ཤིང  འབྲས་བུ  སྨིན་པ  དག་ཏུ  བྱ  རྣམས  ལྟ་བུ་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  ལེན་པ་པོ  ཕུན 
ལྷག  རྣམས ་ལ 	ཁྱོད་ཀྱིས 	རྟག་ཏུ 	ཡོན་ཏན 	ནོར 	ལྷག 	རྣམས	་ལ 	གུས་པ 	-ས་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	bstod tshogs ka_.txt	ཁྱོད་ཀྱིས  རྟག་ཏུ  ཡོན་ཏན  ནོར  ལྷག  རྣམས ་ལ  གུས་པ  -ས་ཞེས  བྱ་བ  འདི་དག་གིས་ནི 
ཐོབ་པ  རྣམས ་ཀྱི 	ཚིགས་སུ 	བཅད་པ 	བཅུ་གཅིག་གིས 	ས 	ཐོབ་པ 	རྣམས	་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ་བདུན 	བསྟན་པ་ཡིན 	ནོ 	bstod tshogs ka_.txt	ཚིགས་སུ  བཅད་པ  བཅུ་གཅིག་གིས  ས  ཐོབ་པ  རྣམས ་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ་བདུན  བསྟན་པ་ཡིན  ནོ 
 རྣམས ་ཀྱི 	།_། 	ས 	ཐོབ་པ 			རྣམས	་ཀྱི 	སྦྱོར་བ 	-འི 	གནས་སྐབས་ཏེ 	ལེའུ་གསུམ་པའོ 	bstod tshogs ka_.txt	།_།  ས  ཐོབ་པ    རྣམས ་ཀྱི  སྦྱོར་བ  -འི  གནས་སྐབས་ཏེ  ལེའུ་གསུམ་པའོ 
ཕྲ་རྒྱས  རྣམས  བཅོམ་ནས 	མེད་པ 	-འི 	སྐྱེ་མཆེད་ཀྱིས་ནི 	ཡུལ་ཅན 	ཕྲ་རྒྱས 	རྣམས 	བཅོམ་ནས 	།_། 	ཞེས 	བྱ་བ 	དེ་དག་གིས་ནི 	bstod tshogs ka_.txt	མེད་པ  -འི  སྐྱེ་མཆེད་ཀྱིས་ནི  ཡུལ་ཅན  ཕྲ་རྒྱས  རྣམས  བཅོམ་ནས  །_།  ཞེས  བྱ་བ  དེ་དག་གིས་ནི 
དག  རྣམས ་ཀྱིས་ནི 	བརྙེས་པ 	བསྟན་ཏོ 	།_། 	འདི 	དག 	རྣམས	་ཀྱིས་ནི 	སྐྱོབ་པ 	-འི 	འབྲས་བུ 	-འི 	bstod tshogs ka_.txt	བརྙེས་པ  བསྟན་ཏོ  །_།  འདི  དག  རྣམས ་ཀྱིས་ནི  སྐྱོབ་པ  -འི  འབྲས་བུ  -འི 
དོན  རྣམས  ཐམས་ཅད་བསྡུས 	གཞན་དོན་གྱིས 	།_། 	བསྟོད་པ 	-འི 	དོན 	རྣམས 	ཐམས་ཅད་བསྡུས 	།_། 	དེ་ལ 	དང་པོ 	བྱང་ཆུབ་རྒྱུ 	bstod tshogs ka_.txt	གཞན་དོན་གྱིས  །_།  བསྟོད་པ  -འི  དོན  རྣམས  ཐམས་ཅད་བསྡུས  །_།  དེ་ལ  དང་པོ  བྱང་ཆུབ་རྒྱུ 
ལྔ  རྣམས ་ཀྱིས 	།_། 	ཚིགས 	བཅད 	ལྔ་དང 	ལྔ 	རྣམས	་ཀྱིས 	།_། 	དེའི 	རྒྱུ 	བཞི 	bstod tshogs ka_.txt	།_།  ཚིགས  བཅད  ལྔ་དང  ལྔ  རྣམས ་ཀྱིས  །_།  དེའི  རྒྱུ  བཞི 
བཅད་དྲུག་གིས་དྲུག  རྣམས ་སྟོན 	ཕ་རོལ 	ཕྱིན་པ་བདུན 	།_། 	ཚིགས 	བཅད་དྲུག་གིས་དྲུག 	རྣམས	་སྟོན 	།_། 	གཉིས་ཀྱིས 	གཅིག་ཡིན་གསུམ་གྱིས་གཞན 	།_། 	bstod tshogs ka_.txt	ཕ་རོལ  ཕྱིན་པ་བདུན  །_།  ཚིགས  བཅད་དྲུག་གིས་དྲུག  རྣམས ་སྟོན  །_།  གཉིས་ཀྱིས  གཅིག་ཡིན་གསུམ་གྱིས་གཞན  །_། 
མཚན  རྣམས  རྫོགས་པ 	།_། 	གསེར་གྱི 	རི 	འདྲ 	མཚན 	རྣམས 	རྫོགས་པ 	སུ 	-ས 	མཐོང་འགྱུར 	།_། 	bstod tshogs ka_.txt	།_།  གསེར་གྱི  རི  འདྲ  མཚན  རྣམས  རྫོགས་པ  སུ  -ས  མཐོང་འགྱུར  །_། 
བློ་བཟང  རྣམས ་ཀྱི 	འཚལ་ལོ 	།_། 	གང་ཞིག 	བསྟོད་དུ 	བློ་བཟང 	རྣམས	་ཀྱི 	བློ་གྲོས་དང 	།_། 	ཚིག་གིས 	འདོད་པ 	bstod tshogs ka_.txt	འཚལ་ལོ  །_།  གང་ཞིག  བསྟོད་དུ  བློ་བཟང  རྣམས ་ཀྱི  བློ་གྲོས་དང  །_།  ཚིག་གིས  འདོད་པ 
ལྡན་པ  རྣམས ་ཡིན་ཏེ 	རྗེས་སུ 	མཐུན་པ 	-འི 	ཡོན་ཏན་དང 	ལྡན་པ 	རྣམས	་ཡིན་ཏེ 	།_ 	རྣམ 	པར་མ 	དག་པ 	bstod tshogs ka_.txt	རྗེས་སུ  མཐུན་པ  -འི  ཡོན་ཏན་དང  ལྡན་པ  རྣམས ་ཡིན་ཏེ  །_  རྣམ  པར་མ  དག་པ 
 རྣམས ་ནི 	-འི 	བདག་ཉིད 	ཅན 			རྣམས	་ནི 	རང་ལ 	ཕན་པ 	-འང 	བྱ་བ 	bstod tshogs ka_.txt	-འི  བདག་ཉིད  ཅན    རྣམས ་ནི  རང་ལ  ཕན་པ  -འང  བྱ་བ 
དང་བཅས་པ  རྣམས ་ནི 	-ར 	གྱུར་ཏེ 	།_ 	སེམས 	དང་བཅས་པ 	རྣམས	་ནི 	བདག་ཉིད 	རྡོས 	ནོན་པ 	དབྱུང་བ 	bstod tshogs ka_.txt	-ར  གྱུར་ཏེ  །_  སེམས  དང་བཅས་པ  རྣམས ་ནི  བདག་ཉིད  རྡོས  ནོན་པ  དབྱུང་བ 
གཤེགས་པ  རྣམས ་ཀྱི 	བྱ་སྟེ 	།_ 	འདིས་ནི 	དེ་བཞིན 	གཤེགས་པ 	རྣམས	་ཀྱི 	དེ་བཞིན 	ཉིད་ཀྱི 	ཆོས་ཀྱི 	སྐུ 	bstod tshogs ka_.txt	བྱ་སྟེ  །_  འདིས་ནི  དེ་བཞིན  གཤེགས་པ  རྣམས ་ཀྱི  དེ་བཞིན  ཉིད་ཀྱི  ཆོས་ཀྱི  སྐུ 
མཉམ་པ  རྣམས ་ཀྱི 	གྲུབ་པ 	-ར 	བཤད་དོ 	།_། 	མཉམ་པ 	རྣམས	་ཀྱི 	ངོ་བོ་ནི 	མཉམ་ཉིད་དེ 	།_ 	དངོས་པོ 	bstod tshogs ka_.txt	གྲུབ་པ  -ར  བཤད་དོ  །_།  མཉམ་པ  རྣམས ་ཀྱི  ངོ་བོ་ནི  མཉམ་ཉིད་དེ  །_  དངོས་པོ 
གཤེགས་པ  རྣམས  ཁོ་ན 	།_ 	ཅིའི 	ཕྱིར 	དེ་བཞིན 	གཤེགས་པ 	རྣམས 	ཁོ་ན 	-འི 	ཆོས་ཀྱི 	སྐུ་ཞེས 	བྱ 	bstod tshogs ka_.txt	།_  ཅིའི  ཕྱིར  དེ་བཞིན  གཤེགས་པ  རྣམས  ཁོ་ན  -འི  ཆོས་ཀྱི  སྐུ་ཞེས  བྱ 
ཚིག  རྣམས ་ནི 	གཡོ་ཞེས 	བྱ་བ་ལ 	སོགས་པ 	-འི 	ཚིག 	རྣམས	་ནི 	ཁྱད་པར་གྱི 	ཚིག 	བསྡུ་བ་ཡིན་ཏེ 	།_ 	bstod tshogs ka_.txt	གཡོ་ཞེས  བྱ་བ་ལ  སོགས་པ  -འི  ཚིག  རྣམས ་ནི  ཁྱད་པར་གྱི  ཚིག  བསྡུ་བ་ཡིན་ཏེ  །_ 
ཆོས  རྣམས ་ཀྱི 	སངས 	རྒྱས་ལ 	སོགས་པ 	-འི 	ཆོས 	རྣམས	་ཀྱི 	རབ་ནི 	མཆོག་རབ་སྟེ 	།_ 	མ 	bstod tshogs ka_.txt	སངས  རྒྱས་ལ  སོགས་པ  -འི  ཆོས  རྣམས ་ཀྱི  རབ་ནི  མཆོག་རབ་སྟེ  །_  མ 
གཙོ་བོ  རྣམས ་ཀྱི་ཡང 	འདྲེས་པ 	ཡིན་པ 	-འི 	ཕྱིར 	གཙོ་བོ 	རྣམས	་ཀྱི་ཡང 	གཙོ་བོ་ཞེས 	བཤད་པ་ཡིན་ནོ 	།_། 	ཡང་ན 	bstod tshogs ka_.txt	འདྲེས་པ  ཡིན་པ  -འི  ཕྱིར  གཙོ་བོ  རྣམས ་ཀྱི་ཡང  གཙོ་བོ་ཞེས  བཤད་པ་ཡིན་ནོ  །_།  ཡང་ན 
གཤེགས་པ  རྣམས ་ཀྱིས 	བུ 	-འི 	བདེ་བ 	-ར 	གཤེགས་པ 	རྣམས	་ཀྱིས 	མཆོག་གི 	གྲུབ་པ 	བདག་ལ 	སྩོལ་ཅིག 	bstod tshogs ka_.txt	བུ  -འི  བདེ་བ  -ར  གཤེགས་པ  རྣམས ་ཀྱིས  མཆོག་གི  གྲུབ་པ  བདག་ལ  སྩོལ་ཅིག 
ཆོས  རྣམས  མཉམ་པ 	པར 	རིག་པ་ལ 	སོགས་པ 	-འི 	ཆོས 	རྣམས 	མཉམ་པ 	མེད་པ་ཡིན 	།_ 	འདི 	ལྟར 	bstod tshogs ka_.txt	པར  རིག་པ་ལ  སོགས་པ  -འི  ཆོས  རྣམས  མཉམ་པ  མེད་པ་ཡིན  །_  འདི  ལྟར 
ཆོས  རྣམས ་ལ 	།_ 	སུ 	དག 	སངས་རྒྱས 	ཆོས 	རྣམས	་ལ 	།_། 	དཔེར 	བྱེད་པ་ནི 	ཇི་སྙེད་པ 	bstod tshogs ka_.txt	།_  སུ  དག  སངས་རྒྱས  ཆོས  རྣམས ་ལ  །_།  དཔེར  བྱེད་པ་ནི  ཇི་སྙེད་པ 
འདས  རྣམས ་ལ 	བརྗོད་པ 	-ར 	འདོད་ན་ཡང 	བཅོམ་ལྡན 	འདས 	རྣམས	་ལ 	མཉམ་པ 	-འི 	དཔེ 	ཉིད་དོ 	bstod tshogs ka_.txt	བརྗོད་པ  -ར  འདོད་ན་ཡང  བཅོམ་ལྡན  འདས  རྣམས ་ལ  མཉམ་པ  -འི  དཔེ  ཉིད་དོ 
འདས  རྣམས ་ནི 	འདི 	ལྟར 	སངས་རྒྱས 	བཅོམ་ལྡན 	འདས 	རྣམས	་ནི 	སེམས་ཅན 	ཁམས་ལ 	རྟག 	མཆོག 	bstod tshogs ka_.txt	འདི  ལྟར  སངས་རྒྱས  བཅོམ་ལྡན  འདས  རྣམས ་ནི  སེམས་ཅན  ཁམས་ལ  རྟག  མཆོག 
འདས  རྣམས  ཡོན་ཏན 	ལྟ་བུའོ 	།_། 	འདི་ནི 	བཅོམ་ལྡན 	འདས 	རྣམས 	ཡོན་ཏན 	ཐམས་ཅད 	མཉམ་པ་དང 	མཐའ་མེད་པ 	-འི 	bstod tshogs ka_.txt	ལྟ་བུའོ  །_།  འདི་ནི  བཅོམ་ལྡན  འདས  རྣམས  ཡོན་ཏན  ཐམས་ཅད  མཉམ་པ་དང  མཐའ་མེད་པ  -འི 
བླ་མ  རྣམས  ཐུགས་རྗེ 	ངན་པ 	གཞན་ཡང 	གལ་ཏེ 	ས་གསུམ་གྱི 	བླ་མ 	རྣམས 	ཐུགས་རྗེ 	-འི 	བདག་ཉིད 	ཅན་ཡིན་ན 	།_ 	bstod tshogs ka_.txt	ངན་པ  གཞན་ཡང  གལ་ཏེ  ས་གསུམ་གྱི  བླ་མ  རྣམས  ཐུགས་རྗེ  -འི  བདག་ཉིད  ཅན་ཡིན་ན  །_ 
སེམས་ཅན  རྣམས  སྡུག་བསྔལ་དང 	ཆོས་ཅན་ཡིན 	།_ 	སྙིང 	རྗེ་ནི 	སེམས་ཅན 	རྣམས 	སྡུག་བསྔལ་དང 	བྲལ་བ 	-ར 	འདོད་པ 	རྣམ་པ 	bstod tshogs ka_.txt	ཆོས་ཅན་ཡིན  །_  སྙིང  རྗེ་ནི  སེམས་ཅན  རྣམས  སྡུག་བསྔལ་དང  བྲལ་བ  -ར  འདོད་པ  རྣམ་པ 
སྐྱོབ་པ  རྣམས  ཡོངས་སུ 	རྣམ་སྣང་བ་ཡིན་ཏེ 	།_ 	འདི 	ལྟར 	སྐྱོབ་པ 	རྣམས 	ཡོངས་སུ 	མྱ་ངན་ལས 	འདས་ན 	འདི 	ཐམས་ཅད་ཀྱང 	bstod tshogs ka_.txt	རྣམ་སྣང་བ་ཡིན་ཏེ  །_  འདི  ལྟར  སྐྱོབ་པ  རྣམས  ཡོངས་སུ  མྱ་ངན་ལས  འདས་ན  འདི  ཐམས་ཅད་ཀྱང 
འདས  རྣམས ་ནི 	མི་གཡོ་བ་སྟེ 	།_ 	བཅོམ 	ལྡན 	འདས 	རྣམས	་ནི 	མི 	གནས་པ 	-འི 	མྱ་ངན་ལས 	bstod tshogs ka_.txt	མི་གཡོ་བ་སྟེ  །_  བཅོམ  ལྡན  འདས  རྣམས ་ནི  མི  གནས་པ  -འི  མྱ་ངན་ལས 
འདས  རྣམས ་སོ 	དེ་དག་ནི 	དཔག་མེད་དེ 	སངས་རྒྱས 	བཅོམ་ལྡན 	འདས 	རྣམས	་སོ 	།_། 	དེ 	དག་གིས་ཀྱང 	མི 	bstod tshogs ka_.txt	དེ་དག་ནི  དཔག་མེད་དེ  སངས་རྒྱས  བཅོམ་ལྡན  འདས  རྣམས ་སོ  །_།  དེ  དག་གིས་ཀྱང  མི 
བྱེད་པ  རྣམས  ཀུན་དུ 	དག 	བསྟན་པ 	-ར 	ང་རྒྱལ 	བྱེད་པ 	རྣམས 	ཀུན་དུ 	སྐྱོ་བ 	བསྐྱེད་པ 	-ས 	བཏུལ་ལོ 	bstod tshogs ka_.txt	དག  བསྟན་པ  -ར  ང་རྒྱལ  བྱེད་པ  རྣམས  ཀུན་དུ  སྐྱོ་བ  བསྐྱེད་པ  -ས  བཏུལ་ལོ 
འདས་པ  རྣམས ་ཀྱང 	།_། 	འདི་ནི 	འདི་ལྟར 	མྱ་ངན་ལས 	འདས་པ 	རྣམས	་ཀྱང 	མཛད་པ 	-འི 	རྒྱུན 	མི 	bstod tshogs ka_.txt	།_།  འདི་ནི  འདི་ལྟར  མྱ་ངན་ལས  འདས་པ  རྣམས ་ཀྱང  མཛད་པ  -འི  རྒྱུན  མི 
གོམས་པ  རྣམས ་ལ 	ཆེན་པོ 	-འི 	ཚུལ 	ལ་མ 	གོམས་པ 	རྣམས	་ལ 	མཆོག་ཏུ 	ཡ་མཚན 	བསྐྱེད་པ 	-ས 	bstod tshogs ka_.txt	ཆེན་པོ  -འི  ཚུལ  ལ་མ  གོམས་པ  རྣམས ་ལ  མཆོག་ཏུ  ཡ་མཚན  བསྐྱེད་པ  -ས 
གཤེགས་པ  རྣམས ་ཀྱི 	གསུངས་སོ 	།_། 	དེ 	བཞིན 	གཤེགས་པ 	རྣམས	་ཀྱི 	ཆོས་ཉིད 	རང་བཞིན་ནི 	ཤིན་ཏུ 	རྨད་དུ 	bstod tshogs ka_.txt	གསུངས་སོ  །_།  དེ  བཞིན  གཤེགས་པ  རྣམས ་ཀྱི  ཆོས་ཉིད  རང་བཞིན་ནི  ཤིན་ཏུ  རྨད་དུ 
གྱུར་པ  རྣམས ་ལ་ནི 	ཐེག་པ 	ཆེན་པོ 	-འི 	ངང་ཚུལ་དུ 	གྱུར་པ 	རྣམས	་ལ་ནི 	ཡ་མཚན 	མི་ཆེ་སྟེ 	།_ 	མྱ་ངན་ལས 	bstod tshogs ka_.txt	ཐེག་པ  ཆེན་པོ  -འི  ངང་ཚུལ་དུ  གྱུར་པ  རྣམས ་ལ་ནི  ཡ་མཚན  མི་ཆེ་སྟེ  །_  མྱ་ངན་ལས 
སེམས་ཅན  རྣམས ་ལ 	མཆོག 	སྐལ་བ་ཇི 	ལྟ་བ 	བཞིན་དུ 	སེམས་ཅན 	རྣམས	་ལ 	སྩོལ་བ 	-ས་ན 	མཆོག 	སྩོལ་ལོ 	bstod tshogs ka_.txt	མཆོག  སྐལ་བ་ཇི  ལྟ་བ  བཞིན་དུ  སེམས་ཅན  རྣམས ་ལ  སྩོལ་བ  -ས་ན  མཆོག  སྩོལ་ལོ 
ལྡན་པ  རྣམས ་ནི 	-འི 	རྒྱུ་ཡིན་ཏེ 	།_ 	རྟོག་པ་དང 	ལྡན་པ 	རྣམས	་ནི 	སྦྱིན་པ་པོ 	དག 	ཁོ་ན་ལ 	སློང་གི 	bstod tshogs ka_.txt	-འི  རྒྱུ་ཡིན་ཏེ  །_  རྟོག་པ་དང  ལྡན་པ  རྣམས ་ནི  སྦྱིན་པ་པོ  དག  ཁོ་ན་ལ  སློང་གི 
 རྣམས ་ལ་ནི 	།_ 	འབྱོར་པ 	བདོག་ཀྱང 	འཇུངས་པ 		རྣམས	་ལ་ནི 	མ་ཡིན་ནོ 	།_། 	བཅོམ 	ལྡན 	bstod tshogs ka_.txt	།_  འབྱོར་པ  བདོག་ཀྱང  འཇུངས་པ   རྣམས ་ལ་ནི  མ་ཡིན་ནོ  །_།  བཅོམ  ལྡན 
